id,place_id,code,name,normalized_query_name,full_name,level,province,city,county,town,collection_phase,priority,status,source_strategy,risk_flag,attempt_count,last_attempt_at,error,created_at,updated_at
next_origin:admin_street_pilot:ac77bbf15037f8fc0d163ba94eda4737fa9f396d,ac77bbf15037f8fc0d163ba94eda4737fa9f396d,110101001,东华门街道,东华门街道,北京市/市辖区/东城区/东华门街道,town,北京市,市辖区,东城区,东华门街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:61db5892ec2cf7f34887188f90bc76af0f3847ff,61db5892ec2cf7f34887188f90bc76af0f3847ff,130104011,西里街道,西里街道,河北省/石家庄市/桥西区/西里街道,town,河北省,石家庄市,桥西区,西里街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:8ad28b94e1b19d2ea99869aebc0597ff22585506,8ad28b94e1b19d2ea99869aebc0597ff22585506,130104012,振头街道,振头街道,河北省/石家庄市/桥西区/振头街道,town,河北省,石家庄市,桥西区,振头街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:402a8febea8e4da8742179b459ff39fd8ad4b179,402a8febea8e4da8742179b459ff39fd8ad4b179,130104013,留营街道,留营街道,河北省/石家庄市/桥西区/留营街道,town,河北省,石家庄市,桥西区,留营街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:58cb808fba4fa963b75db99eae0e0878c621715e,58cb808fba4fa963b75db99eae0e0878c621715e,130104014,长兴街道,长兴街道,河北省/石家庄市/桥西区/长兴街道,town,河北省,石家庄市,桥西区,长兴街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ca0a5b0a221c379eb4e694d581d640230aef4104,ca0a5b0a221c379eb4e694d581d640230aef4104,130104015,彭后街道,彭后街道,河北省/石家庄市/桥西区/彭后街道,town,河北省,石家庄市,桥西区,彭后街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:a4154e4c1a0fba4ec18ecdd38e60fa464f0ac314,a4154e4c1a0fba4ec18ecdd38e60fa464f0ac314,130104016,东风街道,东风街道,河北省/石家庄市/桥西区/东风街道,town,河北省,石家庄市,桥西区,东风街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:d96cea1b08470b839592d18eb3052b6beef51cf0,d96cea1b08470b839592d18eb3052b6beef51cf0,130104017,东华街道,东华街道,河北省/石家庄市/桥西区/东华街道,town,河北省,石家庄市,桥西区,东华街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:8feacf7c4ca9452961c900cd012009a4117e75f0,8feacf7c4ca9452961c900cd012009a4117e75f0,130104018,休门街道,休门街道,河北省/石家庄市/桥西区/休门街道,town,河北省,石家庄市,桥西区,休门街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:0f5e48992805ad024815bd38cc95c8c40bd411ea,0f5e48992805ad024815bd38cc95c8c40bd411ea,130104019,汇通街道,汇通街道,河北省/石家庄市/桥西区/汇通街道,town,河北省,石家庄市,桥西区,汇通街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:9f75ddd1ef97377a5fed78b537c8c888aebc0afe,9f75ddd1ef97377a5fed78b537c8c888aebc0afe,130105001,革新街街道,革新街街道,河北省/石家庄市/新华区/革新街街道,town,河北省,石家庄市,新华区,革新街街道,admin_street_pilot,40,needs_review,mca_geonames_fast;official_first,,2,2026-07-21T08:18:20.862892+00:00,国家地名信息库未找到符合过滤条件的候选,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:8391e9414573f05dc94b7d5ec9ba121bad465ddc,8391e9414573f05dc94b7d5ec9ba121bad465ddc,130105003,新华路街道,新华路街道,河北省/石家庄市/新华区/新华路街道,town,河北省,石家庄市,新华区,新华路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:4702a12f4915fa45819513dc7f5f4e5853421d9d,4702a12f4915fa45819513dc7f5f4e5853421d9d,130105004,宁安街道,宁安街道,河北省/石家庄市/新华区/宁安街道,town,河北省,石家庄市,新华区,宁安街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:9b0eef12a1680a1a39427413ce7fed5594a5c0c4,9b0eef12a1680a1a39427413ce7fed5594a5c0c4,130105005,东焦街道,东焦街道,河北省/石家庄市/新华区/东焦街道,town,河北省,石家庄市,新华区,东焦街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:91ffc6c92633d7b159a80f4f1dd75824d7067d86,91ffc6c92633d7b159a80f4f1dd75824d7067d86,130105006,西苑街道,西苑街道,河北省/石家庄市/新华区/西苑街道,town,河北省,石家庄市,新华区,西苑街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:460eaad324c8c1a125a9abeb5451abfec92a0032,460eaad324c8c1a125a9abeb5451abfec92a0032,130105007,合作路街道,合作路街道,河北省/石家庄市/新华区/合作路街道,town,河北省,石家庄市,新华区,合作路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ce5c6899dd54851eb77e2b860d14cc81991ebe0b,ce5c6899dd54851eb77e2b860d14cc81991ebe0b,130105008,联盟街道,联盟街道,河北省/石家庄市/新华区/联盟街道,town,河北省,石家庄市,新华区,联盟街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:d9895cae5d7b7eff4502f1fbeb0ba879e67f5112,d9895cae5d7b7eff4502f1fbeb0ba879e67f5112,130105009,石岗街道,石岗街道,河北省/石家庄市/新华区/石岗街道,town,河北省,石家庄市,新华区,石岗街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:5b270fa055b037c3d2614c35b8fbb84d360ed0d1,5b270fa055b037c3d2614c35b8fbb84d360ed0d1,130105011,天苑街道,天苑街道,河北省/石家庄市/新华区/天苑街道,town,河北省,石家庄市,新华区,天苑街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:699d587054aec6ffc4cb4563d8862dba9c594df2,699d587054aec6ffc4cb4563d8862dba9c594df2,130105012,北苑街道,北苑街道,河北省/石家庄市/新华区/北苑街道,town,河北省,石家庄市,新华区,北苑街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:a0091023f648a63b15da6f402a79ab500121c7f0,a0091023f648a63b15da6f402a79ab500121c7f0,130105013,赵陵铺路街道,赵陵铺路街道,河北省/石家庄市/新华区/赵陵铺路街道,town,河北省,石家庄市,新华区,赵陵铺路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:0332b3558261141d8c641b92798c1b720d21378a,0332b3558261141d8c641b92798c1b720d21378a,130105014,西三庄街道,西三庄街道,河北省/石家庄市/新华区/西三庄街道,town,河北省,石家庄市,新华区,西三庄街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:0862ebc661ce3b8529014ff0ca8704cec6475327,0862ebc661ce3b8529014ff0ca8704cec6475327,130105015,大郭街道,大郭街道,河北省/石家庄市/新华区/大郭街道,town,河北省,石家庄市,新华区,大郭街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:2476a500aa3d9cfd697954555c027fb2a3ba0f1d,2476a500aa3d9cfd697954555c027fb2a3ba0f1d,130105016,杜北街道,杜北街道,河北省/石家庄市/新华区/杜北街道,town,河北省,石家庄市,新华区,杜北街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:db8f637f4758652b4a64f1b56a7c4790e7854301,db8f637f4758652b4a64f1b56a7c4790e7854301,130105017,赵佗路街道,赵佗路街道,河北省/石家庄市/新华区/赵佗路街道,town,河北省,石家庄市,新华区,赵佗路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:19ae66663992102a53939821b59bf192f3c5851c,19ae66663992102a53939821b59bf192f3c5851c,130107001,矿市街道,矿市街道,河北省/石家庄市/井陉矿区/矿市街道,town,河北省,石家庄市,井陉矿区,矿市街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:597fedba9e6cf9d7381cb3ceb8b8f79df278e00e,597fedba9e6cf9d7381cb3ceb8b8f79df278e00e,130107002,四微街道,四微街道,河北省/石家庄市/井陉矿区/四微街道,town,河北省,石家庄市,井陉矿区,四微街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:8f73b8b91c60b99413f0a555d140fa109294dcaf,8f73b8b91c60b99413f0a555d140fa109294dcaf,130108001,裕兴街道,裕兴街道,河北省/石家庄市/裕华区/裕兴街道,town,河北省,石家庄市,裕华区,裕兴街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:5c661e1862a7e2a7be71d54ba0a677d2b0cbf2de,5c661e1862a7e2a7be71d54ba0a677d2b0cbf2de,130108002,裕强街道,裕强街道,河北省/石家庄市/裕华区/裕强街道,town,河北省,石家庄市,裕华区,裕强街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:03e3113905057efd6bff16a919492bce92d75941,03e3113905057efd6bff16a919492bce92d75941,130108003,东苑街道,东苑街道,河北省/石家庄市/裕华区/东苑街道,town,河北省,石家庄市,裕华区,东苑街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:73f52bc25983cac738700967a8390dfac0fdf480,73f52bc25983cac738700967a8390dfac0fdf480,130108004,建通街道,建通街道,河北省/石家庄市/裕华区/建通街道,town,河北省,石家庄市,裕华区,建通街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:828f8718e007428085071577ec08b846231e788c,828f8718e007428085071577ec08b846231e788c,130108005,槐底街道,槐底街道,河北省/石家庄市/裕华区/槐底街道,town,河北省,石家庄市,裕华区,槐底街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:60ca14d9061fc865835adf5ba93a328064c877e4,60ca14d9061fc865835adf5ba93a328064c877e4,130108006,裕华路街道,裕华路街道,河北省/石家庄市/裕华区/裕华路街道,town,河北省,石家庄市,裕华区,裕华路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:c641ed47fe900f9809716810edc0945e212ac0bf,c641ed47fe900f9809716810edc0945e212ac0bf,130108007,裕东街道,裕东街道,河北省/石家庄市/裕华区/裕东街道,town,河北省,石家庄市,裕华区,裕东街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:22b26650113f93f69f6cf3d467d17be90ab886e7,22b26650113f93f69f6cf3d467d17be90ab886e7,130108008,裕翔街道,裕翔街道,河北省/石家庄市/裕华区/裕翔街道,town,河北省,石家庄市,裕华区,裕翔街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:6c1ade2ba1b3a90d187e15bf9a58f310eaad30cf,6c1ade2ba1b3a90d187e15bf9a58f310eaad30cf,130108009,建华南街道,建华南街道,河北省/石家庄市/裕华区/建华南街道,town,河北省,石家庄市,裕华区,建华南街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:b69188062635898cc5375e24e0bae3d2c1ab9663,b69188062635898cc5375e24e0bae3d2c1ab9663,130123001,诸福屯街道,诸福屯街道,河北省/石家庄市/正定县/诸福屯街道,town,河北省,石家庄市,正定县,诸福屯街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:e2375acf56e598f1a7f8048773fd8067ee57ed94,e2375acf56e598f1a7f8048773fd8067ee57ed94,130123002,三里屯街道,三里屯街道,河北省/石家庄市/正定县/三里屯街道,town,河北省,石家庄市,正定县,三里屯街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:1b2d32062a9be55e1f6cbf832324d1963a4a3455,1b2d32062a9be55e1f6cbf832324d1963a4a3455,130171010,长江街道,长江街道,河北省/石家庄市/石家庄高新技术产业开发区/长江街道,town,河北省,石家庄市,石家庄高新技术产业开发区,长江街道,admin_street_pilot,40,needs_review,mca_geonames_fast;official_first,,2,2026-07-21T08:18:20.862892+00:00,国家地名信息库未找到符合过滤条件的候选,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:62292239699227f6c1a8dbc8c2a2518371571f3b,62292239699227f6c1a8dbc8c2a2518371571f3b,130171011,太行街道,太行街道,河北省/石家庄市/石家庄高新技术产业开发区/太行街道,town,河北省,石家庄市,石家庄高新技术产业开发区,太行街道,admin_street_pilot,40,needs_review,mca_geonames_fast;official_first,,2,2026-07-21T08:18:20.862892+00:00,国家地名信息库未找到符合过滤条件的候选,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:f2d7befaaf00b70911b8bcbbd23ba305eb8136ad,f2d7befaaf00b70911b8bcbbd23ba305eb8136ad,130184001,长寿街道,长寿街道,河北省/石家庄市/新乐市/长寿街道,town,河北省,石家庄市,新乐市,长寿街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:fc91f1d88db39d99a8d0f7e908f759b700f031ef,fc91f1d88db39d99a8d0f7e908f759b700f031ef,130202001,学院南路街道,学院南路街道,河北省/唐山市/路南区/学院南路街道,town,河北省,唐山市,路南区,学院南路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:3d5fda7cf4123b155cf0c96bac54717faaf400aa,3d5fda7cf4123b155cf0c96bac54717faaf400aa,130202002,友谊街道,友谊街道,河北省/唐山市/路南区/友谊街道,town,河北省,唐山市,路南区,友谊街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ec8ecdd8293e1f7785916752eb436124e217e862,ec8ecdd8293e1f7785916752eb436124e217e862,130202003,广场街道,广场街道,河北省/唐山市/路南区/广场街道,town,河北省,唐山市,路南区,广场街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:2b76f314ba0524e46de02a508e9f266dcfbdb70f,2b76f314ba0524e46de02a508e9f266dcfbdb70f,130202004,永红桥街道,永红桥街道,河北省/唐山市/路南区/永红桥街道,town,河北省,唐山市,路南区,永红桥街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:e6a2b3b651f9c7f2b1dbc01a4afe9f46cbce0079,e6a2b3b651f9c7f2b1dbc01a4afe9f46cbce0079,130202005,小山街道,小山街道,河北省/唐山市/路南区/小山街道,town,河北省,唐山市,路南区,小山街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:a9926ceafd9aa0904251be760aaf0ac4c0cee0e3,a9926ceafd9aa0904251be760aaf0ac4c0cee0e3,130202006,文化北后街街道,文化北后街街道,河北省/唐山市/路南区/文化北后街街道,town,河北省,唐山市,路南区,文化北后街街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ea6a350c03a826c1fa9002077546c65419d78e6d,ea6a350c03a826c1fa9002077546c65419d78e6d,130202007,钱家营矿区街道,钱家营矿区街道,河北省/唐山市/路南区/钱家营矿区街道,town,河北省,唐山市,路南区,钱家营矿区街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T08:05:29.594222+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
